,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x,total_per,bestlabelx1,bestlabelx2,bestlabelx3,bestlabel1,bestlabel2,bestlabel3,melhores
0,56,56,65,65,317,317,,318,30-34,Alberta,Male,English,French,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.0,0,0.2352941176470588,0.29411764705882354,0.4,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-0-0.2352941176470588-0.29411764705882354-0.4-0.5-0.1111111111111111-0-1.0,663,0.4030920060331825,0.12066365007541478,0.027149321266968326,0.3024132730015083,0.06661639014580192,0.03469079939668175,0.016591251885369532,0.0015082956259426848,0.0,0.007541478129713424,0.0015082956259426848,0.0015082956259426848,0.028549283038367138,label1x,label4x,label2x,0,3,1,0.8261689291101055
1,108,108,130,130,602,602,,603,18 Years,Alberta,Female,French,English,Bachelors Degrees,Full-Time,Other,,,,0.13333333333333333,0.0,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.13333333333333333-0.0-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,182,0.4811616954474097,0.10518053375196232,0.02197802197802198,0.21559392987964418,0.038461538461538464,0.01098901098901099,0.01098901098901099,0.005494505494505495,0.0,0.0,0.0,0.0,0.007837058088963527,label1x,label4x,label2x,0,3,1,0.8019361590790163
2,114,114,138,138,649,649,,650,22-24,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,746,0.4283357393276964,0.10857908847184987,0.03485254691689008,0.2860383584244174,0.049597855227882036,0.029490616621983913,0.022788203753351208,0.006702412868632708,0.002680965147453083,0.010723860589812333,0.002680965147453083,0.0013404825737265416,0.03212332601300435,label1x,label4x,label2x,0,3,1,0.8229531862239636
3,153,153,188,188,882,882,,889,40-44,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,549,0.4522661523625844,0.08593164041572912,0.029143897996357013,0.2886531661845066,0.04189435336976321,0.03278688524590164,0.014571948998178506,0.009107468123861567,0.0018214936247723133,0.012750455373406194,0.0,0.0018214936247723133,0.02364035654308229,label1x,label4x,label2x,0,3,1,0.8268509589628201
4,202,202,249,249,1163,1163,,1177,30-34,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,2484,0.41641892728849245,0.10748792270531402,0.03260869565217391,0.2969156447417317,0.0644122383252818,0.0249597423510467,0.026570048309178744,0.00644122383252818,0.002818035426731079,0.010466988727858293,0.00322061191626409,0.002818035426731079,0.10696292468673298,label1x,label4x,label2x,0,3,1,0.8208224947355383
5,269,269,326,326,1536,1536,,1556,50-54,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.7333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,1309,0.38626079802550395,0.11553152729623317,0.04201680672268908,0.2979961215255333,0.07257448433919023,0.024446142093200916,0.019862490450725745,0.009167303284950344,0.0030557677616501145,0.016042780748663103,0.0015278838808250573,0.002291825821237586,0.0563665331783146,label1x,label4x,label2x,0,3,1,0.7997884468472705
6,298,298,362,362,1729,1729,,1756,30-34,Ontario,Male,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,1621,0.4032233189389266,0.11115823565700185,0.04688463911165947,0.29989204194941393,0.055521283158544106,0.0215916101172116,0.025293028994447873,0.007402837754472548,0.0024676125848241827,0.010487353485502776,0.0030845157310302285,0.003701418877236274,0.06980148990225207,label1x,label4x,label2x,0,3,1,0.8142735965453424
7,393,393,478,478,2272,2272,,2322,70+,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,437,0.33752860411899316,0.11441647597254005,0.06178489702517163,0.29576659038901604,0.06903127383676583,0.034324942791762014,0.034324942791762014,0.006864988558352402,0.002288329519450801,0.011441647597254004,0.002288329519450801,0.004576659038901602,0.01881755156525858,label1x,label4x,label2x,0,3,1,0.7477116704805492
8,455,455,557,557,2680,2680,,2752,50-54,Ontario,Female,English,French,Bachelors Degrees,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,780,0.4069230769230769,0.09615384615384616,0.03461538461538462,0.30427350427350425,0.06948717948717949,0.02435897435897436,0.023076923076923078,0.011538461538461539,0.0,0.010256410256410256,0.0,0.001282051282051282,0.033587391809843686,label1x,label4x,label2x,0,3,1,0.8073504273504273
9,536,536,658,658,3189,3189,,3290,70+,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,918,0.3828480887304417,0.11348781937017231,0.029411764705882353,0.31293325410972467,0.05991285403050109,0.029411764705882353,0.026143790849673203,0.0032679738562091504,0.0032679738562091504,0.0196078431372549,0.0054466230936819175,0.0032679738562091504,0.03952977651466219,label1x,label4x,label2x,0,3,1,0.8092691622103386
10,592,592,725,725,3540,3540,,3662,35-39,Ontario,Female,English,French,Bachelors Degrees,Full-Time,Other,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,710,0.3935979513444302,0.11152368758002562,0.056338028169014086,0.2947503201024328,0.059154929577464786,0.01971830985915493,0.023943661971830985,0.007042253521126761,0.0014084507042253522,0.009859154929577466,0.0028169014084507044,0.005633802816901409,0.030573138698703872,label1x,label4x,label2x,0,3,1,0.7998719590268886
11,752,752,931,931,4711,4711,,4953,45-49,Quebec,Female,English,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Other,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,448,0.40262276785714285,0.09849330357142858,0.04017857142857143,0.29561941964285715,0.05803571428571429,0.022321428571428572,0.022321428571428572,0.006696428571428571,0.002232142857142857,0.011160714285714286,0.004464285714285714,0.002232142857142857,0.019291219911294837,label1x,label4x,label2x,0,3,1,0.7967354910714286
12,977,977,1208,1208,6617,6617,,7081,25-29,Ontario,Male,French,English,High School Graduation Certificate,Not Employed,Professionals,,,,0.4,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.5,0.5,0.4444444444444444,0,1.0,,0.4-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.5-0.5-0.4444444444444444-0-1.0,2087,0.3850150051698485,0.11746904395632109,0.03785337805462386,0.3077446851436209,0.06085289889793963,0.027791087685673215,0.022999520843315763,0.007666506947771922,0.003833253473885961,0.013416387158600862,0.0033540967896502154,0.0033540967896502154,0.08986780347069716,label1x,label4x,label2x,0,3,1,0.8102287342697905
13,1002,1002,1243,1243,6901,6901,,7400,45-49,Ontario,Male,English,English,Trade Certificate/Diploma,Not Employed,Professionals,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.5,0.4444444444444444,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.5-0.4444444444444444-0-1.0,1194,0.4024088697455532,0.10137991545026721,0.03350083752093802,0.30270399617133287,0.06113902847571189,0.02847571189279732,0.018425460636515914,0.007537688442211055,0.0016750418760469012,0.017587939698492462,0.005025125628140704,0.0033500837520938024,0.051414545924299185,label1x,label4x,label2x,0,3,1,0.8064927813671533
14,1108,1108,1379,1379,8052,8052,,8736,50-54,British Columbia,Male,English,French,High School Graduation Certificate,Not Employed,Other Managers,,,,0.7333333333333333,0.1111111111111111,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.2222222222222222,0,1.0,,0.7333333333333333-0.1111111111111111-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.2222222222222222-0-1.0,1096,0.42655109489051096,0.10948905109489052,0.03467153284671533,0.28946167883211676,0.05672141119221412,0.020072992700729927,0.023722627737226276,0.0072992700729927005,0.006386861313868613,0.009124087591240875,0.002737226277372263,0.0036496350364963502,0.04719459156870344,label1x,label4x,label2x,0,3,1,0.8255018248175182
15,1115,1115,1387,1387,8104,8104,,8796,45-49,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Senior Managers/Owners,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.5555555555555556,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.5555555555555556-0-1.0,597,0.39067130524416954,0.13954387321221493,0.03350083752093802,0.27200103079500065,0.07537688442211055,0.01507537688442211,0.03015075376884422,0.008375209380234505,0.0033500837520938024,0.008375209380234505,0.0,0.0033500837520938024,0.025707272962149592,label1x,label4x,label2x,0,3,1,0.8022162092513851
16,1203,1203,1495,1495,9162,9162,,10009,40-44,Alberta,Female,French,French,Bachelors Degrees,Full-Time,Other Managers,,,,0.6,0.0,1,0.29411764705882354,0.29411764705882354,0.0,0.0,0.2222222222222222,0,1.0,,0.6-0.0-1-0.29411764705882354-0.29411764705882354-0.0-0.0-0.2222222222222222-0-1.0,1166,0.3956326692175749,0.11426309539517086,0.03773584905660377,0.3047895500725689,0.0548885077186964,0.016295025728987993,0.030874785591766724,0.009433962264150943,0.0017152658662092624,0.022298456260720412,0.0008576329331046312,0.0008576329331046312,0.05020884467984326,label1x,label4x,label2x,0,3,1,0.8146853146853147
17,1257,1257,1563,1563,9877,9877,,10850,50-54,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other Managers,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.2222222222222222,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.2222222222222222-0-1.0,1472,0.3875940635451505,0.11428720735785954,0.03736413043478261,0.30581103678929766,0.059782608695652176,0.028532608695652172,0.02717391304347826,0.009510869565217392,0.0033967391304347825,0.01358695652173913,0.0020380434782608695,0.002717391304347826,0.06338543685139732,label1x,label4x,label2x,0,3,1,0.8076923076923077
18,1260,1260,1567,1567,9908,9908,,10888,15-17,British Columbia,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.06666666666666668,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.06666666666666668-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,409,0.3878798463150541,0.10321341250436605,0.02689486552567237,0.3080684596577017,0.07841425078588893,0.02444987775061125,0.02444987775061125,0.007334963325183374,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,0.0,0.017611850320802654,label1x,label4x,label2x,0,3,1,0.7991617184771218
19,1346,1346,1681,1681,11036,11036,,12211,60-64,British Columbia,Female,Other,English,Masters Degrees,Full-Time,Other,,,,0.8666666666666667,0.1111111111111111,1,0.7058823529411765,0.2352941176470588,0.1,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.1111111111111111-1-0.7058823529411765-0.2352941176470588-0.1-0.0-0.1111111111111111-0-1.0,429,0.378817763433148,0.13077520769828463,0.023310023310023312,0.2571274878967187,0.05606359452513299,0.023310023310023312,0.02097902097902098,0.006993006993006993,0.002331002331002331,0.009324009324009324,0.0,0.002331002331002331,0.01847306549541403,label1x,label4x,label2x,0,3,1,0.7667204590281513
20,1428,1428,1779,1779,12203,12203,,13657,60-64,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Not Employed,Unskilled,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.5,1.0,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.5-1.0-0-1.0,938,0.4013859275053305,0.11318407960199005,0.026652452025586353,0.30090618336886993,0.06183368869936034,0.02771855010660981,0.02771855010660981,0.009594882729211088,0.0021321961620469083,0.014925373134328358,0.0021321961620469083,0.0,0.04039099168927356,label1x,label4x,label2x,0,3,1,0.8154761904761905
21,1438,1438,1790,1790,12322,12322,,13799,30-34,Quebec,Male,English,English,High School Graduation Certificate,Part-Time,Other,,,,0.4666666666666667,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,1.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-1.0-0.1111111111111111-0-1.0,709,0.4113775270333803,0.11151857075693465,0.02679830747531735,0.27390691114245413,0.062106252938410905,0.021156558533145273,0.018335684062059238,0.009873060648801129,0.004231311706629055,0.011283497884344146,0.005641748942172073,0.0028208744710860366,0.030530077939973303,label1x,label4x,label2x,0,3,1,0.7968030089327691
22,1480,1480,1849,1849,13447,13447,,15169,30-34,Quebec,Female,French,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.4666666666666667,0.8888888888888888,1,0.29411764705882354,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.29411764705882354-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,767,0.38646240764884837,0.10843111690569318,0.03129074315514994,0.3172533681008257,0.05997392438070404,0.02346805736636245,0.03259452411994785,0.007822685788787484,0.002607561929595828,0.009126466753585397,0.002607561929595828,0.003911342894393742,0.0330276019463463,label1x,label4x,label2x,0,3,1,0.8121468926553673
23,1488,1488,1859,1859,13572,13572,,15334,20-21,British Columbia,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.26666666666666666,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.26666666666666666-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,450,0.3942592592592593,0.10703703703703704,0.028888888888888888,0.28518518518518515,0.07333333333333333,0.02666666666666667,0.022222222222222223,0.011111111111111112,0.0022222222222222222,0.022222222222222223,0.0,0.0022222222222222222,0.019377341428755974,label1x,label4x,label2x,0,3,1,0.7864814814814816
24,1597,1597,1993,1993,16387,16387,,18868,40-44,Alberta,Male,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.6,0.0,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.6-0.0-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,1453,0.40561846962397546,0.11631108052305575,0.03234686854783207,0.30870299693424263,0.06262904335856848,0.017205781142463867,0.022711631108052306,0.0041293874741913286,0.0006882312456985547,0.015141087405368204,0.0034411562284927736,0.0041293874741913286,0.06256728243551651,label1x,label4x,label2x,0,3,1,0.8306325470812738
