,"('All Respondents - 14+', '14+')","(nan, 'Weighted base')","(nan, 'Unweighted base')","('Geo - Province', 'Newfoundland and Labrador')","('Geo - Province', 'Prince Edward Island')","('Geo - Province', 'Nova Scotia')","('Geo - Province', 'New Brunswick')","('Geo - Province', 'Quebec')","('Geo - Province', 'Ontario')","('Geo - Province', 'Manitoba')","('Geo - Province', 'Saskatchewan')","('Geo - Province', 'Alberta')","('Geo - Province', 'British Columbia')","('Geo - Province', 'Weighted base')","('Geo - Province', 'Unweighted base')","('Age - Detailed', '14 Years')","('Age - Detailed', '15-17')","('Age - Detailed', '18')","('Age - Detailed', '19')","('Age - Detailed', '20-21')","('Age - Detailed', '22-24')","('Age - Detailed', '25-29')","('Age - Detailed', '30-34')","('Age - Detailed', '35-39')","('Age - Detailed', '40-44')","('Age - Detailed', '45-49')","('Age - Detailed', '50-54')","('Age - Detailed', '55-59')","('Age - Detailed', '60-64')","('Age - Detailed', '65-69')","('Age - Detailed', '70+')","('Age - Detailed', 'Weighted base')","('Age - Detailed', 'Unweighted base')","('Gender', 'Male')","('Gender', 'Female')","('Gender', 'Weighted base')","('Gender', 'Unweighted base')","('Language - Spoken Conversationally', 'English')","('Language - Spoken Conversationally', 'French')","('Language - Spoken Conversationally', 'Italian')","('Language - Spoken Conversationally', 'German')","('Language - Spoken Conversationally', 'Ukrainian')","('Language - Spoken Conversationally', 'Greek')","('Language - Spoken Conversationally', 'Chinese-Cantonese')","('Language - Spoken Conversationally', 'Chinese - Mandarin')","('Language - Spoken Conversationally', 'Chinese-Other')","('Language - Spoken Conversationally', 'Portuguese')","('Language - Spoken Conversationally', 'Polish')","('Language - Spoken Conversationally', 'Spanish')","('Language - Spoken Conversationally', 'Indian-Punjabi')","('Language - Spoken Conversationally', 'Indian-Hindi')","('Language - Spoken Conversationally', 'Indian-Other')","('Language - Spoken Conversationally', 'Vietnamese')","('Language - Spoken Conversationally', 'Arabic')","('Language - Spoken Conversationally', 'Tagalog')","('Language - Spoken Conversationally', 'Other')","('Language - Spoken Conversationally', 'Not Stated')","('Language - Spoken Conversationally', 'Weighted base')","('Language - Spoken Conversationally', 'Unweighted base')","('Language - Used Most Often At Home', 'English')","('Language - Used Most Often At Home', 'French')","('Language - Used Most Often At Home', 'Italian')","('Language - Used Most Often At Home', 'German')","('Language - Used Most Often At Home', 'Ukrainian')","('Language - Used Most Often At Home', 'Greek')","('Language - Used Most Often At Home', 'Chinese-Cantonese')","('Language - Used Most Often At Home', 'Chinese - Mandarin')","('Language - Used Most Often At Home', 'Chinese-Other')","('Language - Used Most Often At Home', 'Portuguese')","('Language - Used Most Often At Home', 'Polish')","('Language - Used Most Often At Home', 'Spanish')","('Language - Used Most Often At Home', 'Indian-Punjabi')","('Language - Used Most Often At Home', 'Indian-Hindi')","('Language - Used Most Often At Home', 'Indian-Other')","('Language - Used Most Often At Home', 'Vietnamese')","('Language - Used Most Often At Home', 'Arabic')","('Language - Used Most Often At Home', 'Tagalog')","('Language - Used Most Often At Home', 'Other')","('Language - Used Most Often At Home', 'Not Stated')","('Language - Used Most Often At Home', 'Weighted base')","('Language - Used Most Often At Home', 'Unweighted base')","('HH Status - HH Structure', 'Couple With Children Living at Home')","('HH Status - HH Structure', 'Couple - No Children Living At Home')","('HH Status - HH Structure', 'Adult With Children Living At Home')","('HH Status - HH Structure', 'Adult Living Alone')","('HH Status - HH Structure', 'Adult Sharing Accommodation')","('HH Status - HH Structure', 'Empty Nesters')","('HH Status - HH Structure', 'Other')","('HH Status - HH Structure', 'Weighted base')","('HH Status - HH Structure', 'Unweighted base')","('# Of People in HH By Age - Total (Any Age)', '1')","('# Of People in HH By Age - Total (Any Age)', '2')","('# Of People in HH By Age - Total (Any Age)', '3')","('# Of People in HH By Age - Total (Any Age)', '4')","('# Of People in HH By Age - Total (Any Age)', '5')","('# Of People in HH By Age - Total (Any Age)', '6')","('# Of People in HH By Age - Total (Any Age)', '7')","('# Of People in HH By Age - Total (Any Age)', '8')","('# Of People in HH By Age - Total (Any Age)', '9')","('# Of People in HH By Age - Total (Any Age)', '10+')","('# Of People in HH By Age - Total (Any Age)', 'Weighted base')","('# Of People in HH By Age - Total (Any Age)', 'Unweighted base')","('Education - Degrees/Certificates/Diplomas Obtained', 'Elementary School Graduation Cert.')","('Education - Degrees/Certificates/Diplomas Obtained', 'High School Graduation Certificate')","('Education - Degrees/Certificates/Diplomas Obtained', 'Trade Certificate/Diploma')","('Education - Degrees/Certificates/Diplomas Obtained', 'Other Certificate/Diploma, Not Univ.')","('Education - Degrees/Certificates/Diplomas Obtained', 'Univ. Cert./Dipl. Below Bachelor Level')","('Education - Degrees/Certificates/Diplomas Obtained', ""Bachelor's Degrees"")","('Education - Degrees/Certificates/Diplomas Obtained', 'Univ. Cert./Dipl. Above Bachelor Level')","('Education - Degrees/Certificates/Diplomas Obtained', ""Master's Degrees"")","('Education - Degrees/Certificates/Diplomas Obtained', 'Degree In Medicine/Dentistry/ Veterinary Medicine/Optometry')","('Education - Degrees/Certificates/Diplomas Obtained', 'Earned Doctorate')","('Education - Degrees/Certificates/Diplomas Obtained', 'None')","('Education - Degrees/Certificates/Diplomas Obtained', 'Not Stated')","('Education - Degrees/Certificates/Diplomas Obtained', 'Weighted base')","('Education - Degrees/Certificates/Diplomas Obtained', 'Unweighted base')","('Occupation - Employed', 'Full-Time')","('Occupation - Employed', 'Part-Time')","('Occupation - Employed', 'Not Employed')","('Occupation - Employed', 'Weighted base')","('Occupation - Employed', 'Unweighted base')","('Occupation - Occupation', 'Professionals')","('Occupation - Occupation', 'Senior Managers/Owners')","('Occupation - Occupation', 'Other Managers')","('Occupation - Occupation', 'Technical/Sales/Teaching/Other White Collar')","('Occupation - Occupation', 'Clerical/Secretarial')","('Occupation - Occupation', 'Skilled')","('Occupation - Occupation', 'Unskilled')","('Occupation - Occupation', 'Primary')","('Occupation - Occupation', 'Other')","('Occupation - Occupation', 'Weighted base')","('Occupation - Occupation', 'Unweighted base')","('Workplace - Work in Downtown Office Tower', 'Yes')","('Workplace - Work in Downtown Office Tower', 'No')","('Workplace - Work in Downtown Office Tower', 'Not Stated')","('Workplace - Work in Downtown Office Tower', 'Weighted base')","('Workplace - Work in Downtown Office Tower', 'Unweighted base')","('Workplace - Distance Travelled to Work', '0 km')","('Workplace - Distance Travelled to Work', '0.01 km-4.99 km')","('Workplace - Distance Travelled to Work', '5 km-9.99 km')","('Workplace - Distance Travelled to Work', '10 km-19.99 km')","('Workplace - Distance Travelled to Work', '20 km-34.99 km')","('Workplace - Distance Travelled to Work', '35+ km')","('Workplace - Distance Travelled to Work', 'Not Stated')","('Workplace - Distance Travelled to Work', 'Weighted base')","('Workplace - Distance Travelled to Work', 'Unweighted base')","('Workplace-Place of Work - Toronto', 'Toronto Centre/Downtown')","('Workplace-Place of Work - Toronto', 'Toronto East')","('Workplace-Place of Work - Toronto', 'Toronto West')","('Workplace-Place of Work - Toronto', 'Toronto North')","('Workplace-Place of Work - Toronto', 'East York')","('Workplace-Place of Work - Toronto', 'Scarborough')","('Workplace-Place of Work - Toronto', 'North York')","('Workplace-Place of Work - Toronto', 'York')","('Workplace-Place of Work - Toronto', 'Etobicoke')","('Workplace-Place of Work - Toronto', 'Mississauga')","('Workplace-Place of Work - Toronto', 'Oakville')","('Workplace-Place of Work - Toronto', 'Brampton')","('Workplace-Place of Work - Toronto', 'Durham')","('Workplace-Place of Work - Toronto', 'Other')","('Workplace-Place of Work - Toronto', 'Not Stated')","('Workplace-Place of Work - Toronto', 'Weighted base')","('Workplace-Place of Work - Toronto', 'Unweighted base')","('Income - HH Income', 'None')","('Income - HH Income', 'Under $25,000')","('Income - HH Income', '$25,000-$34,999')","('Income - HH Income', '$35,000-$39,999')","('Income - HH Income', '$40,000-$49,999')","('Income - HH Income', '$50,000-$59,999')","('Income - HH Income', '$60,000-$74,999')","('Income - HH Income', '$75,000-$99,999')","('Income - HH Income', '$100,000-$124,999')","('Income - HH Income', '$125,000-$149,999')","('Income - HH Income', '$150,000-$199,999')","('Income - HH Income', '$200,000 Or Over')","('Income - HH Income', 'Weighted base')","('Income - HH Income', 'Unweighted base')","('Income - Personal Income', 'None')","('Income - Personal Income', 'Under $25,000')","('Income - Personal Income', '$25,000-$34,999')","('Income - Personal Income', '$35,000-$39,999')","('Income - Personal Income', '$40,000-$49,999')","('Income - Personal Income', '$50,000-$59,999')","('Income - Personal Income', '$60,000-$74,999')","('Income - Personal Income', '$75,000-$99,999')","('Income - Personal Income', '$100,000-$124,999')","('Income - Personal Income', '$125,000-$149,999')","('Income - Personal Income', '$150,000-$199,999')","('Income - Personal Income', '$200,000 Or Over')","('Income - Personal Income', 'Weighted base')","('Income - Personal Income', 'Unweighted base')","('Ethnic Background - Groups Belong To', 'Aboriginal')","('Ethnic Background - Groups Belong To', 'Black')","('Ethnic Background - Groups Belong To', 'White')","('Ethnic Background - Groups Belong To', 'Filipino')","('Ethnic Background - Groups Belong To', 'South Asian (East Indian, Pakistani, Sri Lankan, etc.)')","('Ethnic Background - Groups Belong To', 'East/South Asian (Cambodian, Indonesian, Laotian, Vietnamese, etc.)')","('Ethnic Background - Groups Belong To', 'West Asian (Afghan, Iranian, etc.)')","('Ethnic Background - Groups Belong To', 'Arab')","('Ethnic Background - Groups Belong To', 'Latin/Central and South American')","('Ethnic Background - Groups Belong To', 'Chinese')","('Ethnic Background - Groups Belong To', 'Japanese')","('Ethnic Background - Groups Belong To', 'Korean')","('Ethnic Background - Groups Belong To', 'Other')","('Ethnic Background - Groups Belong To', 'Not Stated')","('Ethnic Background - Groups Belong To', 'Weighted base')","('Ethnic Background - Groups Belong To', 'Unweighted base')"
Popeyes_Popeyes 5+,72.0126,72.0126,67.0,0.0,0.0,0.0,0.0,0.0,69.4798,0.0,0.3975,2.1353,0.0,72.0126,67.0,0.0,0.0,2.8713,2.2001,2.766,4.6735,3.5804,10.523,4.1049,15.7029,9.3477,5.7425,4.31,2.4201,1.1034,2.6668,72.0126,67.0,41.7286,30.284,72.0126,67.0,72.0126,7.2404,0.0,0.0,0.1612,0.0,0.0,3.5804,0.0,0.1368,0.0,3.5804,3.2993,6.8751,1.0772,0.0,0.0,0.8779,21.9565,0.0,72.0126,67.0,66.7677,0.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487,0.0,0.0,0.0,0.0,3.6198,0.0,72.0126,67.0,28.9132,11.5156,5.6129,12.3153,12.853,3.0602,0.8026,72.0126,67.0,12.3153,13.5616,15.2928,19.3967,1.4326,1.5595,0.306,1.4845,0.0,6.6636,72.0126,67.0,13.5249,26.7063,10.7182,20.5424,3.3029,32.9033,2.2114,7.4882,0.0,0.7206,8.0672,0.0,72.0126,67.0,20.6575,12.2767,39.0784,72.0126,67.0,0.0,0.2504,8.0152,1.6587,3.5139,1.3826,15.3728,0.0,41.819,72.0126,67.0,10.4069,23.1897,0.0,33.5966,35.0,1.0772,0.5065,7.3495,1.7414,6.4644,5.726,1.7424,24.6074,20.0,6.6636,1.8321,0.0,0.0,0.0,3.4486,0.7045,0.0,0.3824,0.0,1.1283,3.0191,3.1259,4.3029,0.0,24.6074,20.0,0.0,27.5093,7.5883,1.7577,1.6691,5.7419,2.6078,4.2941,10.3904,1.2928,4.4466,4.7146,72.0126,67.0,7.4339,36.9213,10.0087,1.4926,0.8865,7.7588,2.1162,1.4085,1.775,2.2111,0.0,0.0,72.0126,67.0,1.4845,16.5183,33.2198,0.8779,13.916,0.0,0.0,0.0,0.0,3.5804,0.0,0.0,5.391,2.459,72.0126,67.0
Popeyes_Popeyes 3-4,74.3085,74.3085,98.0,0.0,0.0,0.0,0.0,0.0,57.8727,5.3739,2.0168,9.0451,0.0,74.3085,98.0,0.0,0.6244,0.3571,1.5337,0.7951,0.1893,5.4655,18.7533,4.8307,11.7973,6.6891,6.2401,6.621,5.0402,2.074,3.2977,74.3085,98.0,27.4238,46.8847,74.3085,98.0,74.3085,16.0691,6.191,4.5851,1.8635,3.3117,1.3862,0.6628,0.0,0.2519,2.2111,2.7776,3.3043,3.733,2.2218,0.0,0.7492,8.8832,10.9838,0.0,74.3085,98.0,57.6027,0.5818,0.0,0.0,0.0,3.1765,0.0,0.6628,0.0,0.2519,0.0,1.6837,0.0,0.4864,0.0,0.0,0.0,5.4981,4.3646,0.0,74.3085,98.0,39.0417,14.1073,9.7128,2.9484,5.4348,2.9773,3.0635,74.3085,98.0,3.3519,16.0515,12.6027,25.8097,8.3288,4.4136,3.7503,0.0,0.0,0.0,74.3085,98.0,25.4161,42.3689,9.2861,20.428,4.9282,34.6847,6.4215,10.2756,1.2242,1.0928,4.7661,0.0,74.3085,98.0,31.7977,8.102,34.4088,74.3085,98.0,7.6274,2.0968,12.325,7.3186,2.8391,2.1628,6.2375,0.3946,33.3067,74.3085,98.0,4.7278,36.274,0.0,41.0018,57.0,0.7238,10.3973,4.1502,3.1577,4.1291,0.1837,2.7719,25.5137,29.0,0.0,0.0,0.9595,0.0,3.3279,0.0,6.6273,0.0,0.0,3.8146,0.3109,0.0,0.7725,9.701,0.0,25.5137,29.0,0.0,7.5475,16.8307,4.3037,3.3802,5.5519,5.784,5.4752,7.1829,3.7494,6.6472,7.8558,74.3085,98.0,7.2933,19.1892,18.3287,3.0053,2.8578,5.0299,7.5476,5.2735,3.0131,0.2927,0.7751,1.7023,74.3085,98.0,6.5477,6.2084,40.9409,8.8832,6.4981,0.0,0.908,0.0,4.2967,1.1554,0.0,1.0242,2.7199,1.5619,74.3085,98.0
Popeyes_Popeyes 1-2,316.476,316.476,416.0,0.0,0.0,0.0,0.0,0.0,206.7727,8.0455,44.0467,57.2267,0.3844,316.476,416.0,4.1982,40.2872,0.428,4.9967,3.0979,9.4137,21.6393,38.0932,9.2842,34.2659,26.7702,34.5663,25.0006,27.9914,14.4526,21.9906,316.476,416.0,119.4241,197.0519,316.476,416.0,316.476,34.9345,10.0648,5.2947,1.3892,2.141,7.5816,7.9759,3.3131,1.9289,1.1103,10.9168,4.778,4.0933,0.3522,0.0,2.2113,4.7602,20.155,0.0,316.476,416.0,288.2463,1.9323,0.1549,1.0088,0.0,1.091,5.4228,4.8132,0.0,1.6451,0.2948,0.885,0.2907,0.4521,0.3522,0.0,0.1106,0.0,9.7762,0.0,316.476,416.0,152.0151,49.1274,16.5336,28.3222,23.148,26.5211,47.3297,316.476,416.0,29.4278,60.0714,44.3742,99.8321,59.1218,4.9565,15.6184,0.6311,1.6936,0.7491,316.476,416.0,117.552,155.38,41.2544,94.8137,27.731,76.5233,17.2407,20.4771,1.6028,6.4428,42.252,0.0,316.476,416.0,129.4069,60.5406,126.5285,316.476,416.0,17.1096,11.3947,54.6554,32.0621,35.6553,14.349,27.3161,0.7833,123.1505,316.476,416.0,29.9695,168.8354,0.0,198.8049,289.0,5.9258,41.5382,22.2874,8.2798,7.317,7.8956,6.5518,99.7956,121.0,7.3506,0.4285,1.3247,6.0875,1.002,8.6164,10.4042,4.2653,4.1487,8.2386,2.3006,5.2353,4.13,35.9652,0.0,99.4976,120.0,0.0,52.7893,14.0833,3.2362,20.9748,22.3113,27.4026,64.5956,47.1393,28.969,16.5637,18.4109,316.476,416.0,29.3146,93.7659,27.2742,16.269,28.9804,23.9105,27.9293,33.9142,24.0908,2.8695,5.5008,2.6568,316.476,416.0,14.0507,10.0452,237.8667,4.4904,8.2076,0.6162,0.318,6.0878,11.1038,17.3249,0.6038,2.1513,18.0871,11.0506,316.476,416.0
