Popeyes_Popeye (Less) 5+,51.1719,51.1719,56.0,0.0,0.0,0.0,0.0,0.0,50.5572,0.0,0.059,0.5557,0.0,51.1719,56.0,0.0,0.0,0.0,0.0,1.7993,1.153,1.7923,9.258,11.186,6.9895,8.946,2.0371,2.9922,1.5921,1.5409,1.8855,51.1719,56.0,20.463,30.7089,51.1719,56.0,51.1719,13.394,1.8762,1.593,0.3223,2.1231,1.1531,0.4749,0.0,0.0,0.1526,0.4749,5.7227,5.7227,0.0,0.1526,0.3223,0.0,2.777,0.0,51.1719,56.0,41.0947,0.9466,0.0,0.0,0.0,0.0,1.1531,0.1526,0.0,0.0,0.0,0.0,5.7227,0.0,0.0,0.0,0.0,0.0,2.1022,0.0,51.1719,56.0,32.5115,6.332,1.2305,0.4369,7.0677,4.3025,3.5933,51.1719,56.0,0.4959,6.7974,12.9114,16.8741,1.8056,12.2875,0.0,0.0,0.0,0.0,51.1719,56.0,14.6843,17.8292,11.7217,6.1987,1.5455,8.2503,1.939,0.9825,0.0,0.0,10.725,0.0,51.1719,56.0,35.997,9.8264,5.3485,51.1719,56.0,1.2384,0.6648,10.8823,5.4889,14.818,1.9022,10.6461,0.0,5.5312,51.1719,56.0,8.0479,37.7304,0.0,45.7783,40.0,1.0004,7.6155,3.8063,7.8883,1.0726,1.1207,7.1398,29.6436,23.0,3.5871,0.0,0.127,0.0,0.0,1.1531,0.7416,0.0,0.0,0.2749,0.0,2.7522,3.4059,17.6018,0.0,29.6436,23.0,0.0,2.2063,5.9013,0.2404,6.6693,0.9963,8.7133,7.4845,15.0526,1.9937,1.2059,0.7083,51.1719,56.0,1.3471,13.7258,8.7732,6.5463,4.6414,9.1286,2.9268,2.7562,0.7708,0.0,0.0,0.5557,51.1719,56.0,1.939,1.7665,32.5095,0.1526,11.2198,0.7708,0.0,0.0,0.0,1.1531,0.0,0.0,0.569,6.2556,51.1719,56.0
Popeyes_Popeye (Less) 3-4,170.9577,170.9577,150.0,0.0,0.0,0.0,0.0,0.0708,157.4528,1.9124,3.62,7.9017,0.0,170.9577,150.0,0.0,47.1285,2.3033,0.7247,9.314,15.7053,7.2045,4.0853,6.1257,20.8639,5.3759,5.3425,12.7161,4.5257,11.1748,18.3675,170.9577,150.0,132.7849,38.1728,170.9577,150.0,170.9174,48.7988,0.8033,0.4907,2.9832,0.0,4.7742,1.2964,0.0,1.9932,0.0,3.5147,0.6564,17.898,0.1502,0.0,2.0168,0.0,19.8604,0.0,170.9577,150.0,164.8609,0.7361,0.0,0.0,0.0,0.0,0.9636,0.5717,0.0,1.26,0.0,0.3617,0.6564,0.0,0.1502,0.0,0.0,0.0,1.3971,0.0,170.9577,150.0,11.8601,18.5882,20.9585,34.3115,36.0579,11.4144,49.1815,170.9577,150.0,36.9914,30.8179,17.1556,21.5468,63.7568,0.0,0.0,0.5157,0.0,0.1735,170.9577,150.0,90.3375,78.7542,66.2153,24.4391,26.7989,28.1988,3.5088,9.2513,0.0,1.1959,13.8314,0.0,170.9577,150.0,30.6422,68.8069,71.5086,170.9577,150.0,4.4399,5.8817,53.3807,5.1069,12.675,0.9883,17.3523,0.3385,70.7944,170.9577,150.0,7.626,94.2512,0.0,101.8772,83.0,1.633,12.3283,5.0394,8.7901,1.8264,0.0,5.6094,35.2266,40.0,2.3339,1.7835,0.0,0.4221,0.0782,1.6222,0.5157,0.0,0.0,3.633,0.0,8.2167,0.2134,16.4079,0.0,35.2266,40.0,0.0,64.5691,7.7164,8.3054,10.9452,5.9429,3.7498,10.2503,50.0469,3.4509,4.4412,1.5396,170.9577,150.0,0.0,78.721,12.868,9.0221,47.1643,3.9487,2.0194,9.4156,4.4603,2.5787,0.164,0.5956,170.9577,150.0,0.9164,6.9747,83.8964,0.5831,17.7191,0.7974,0.0,0.9027,2.4484,8.5428,0.0697,0.0,2.5246,52.1642,170.9577,150.0
Popeyes_Popeye (Less) 1-2,537.6623,537.6623,644.0,0.1379,0.0,2.2578,2.2269,22.9851,327.5599,24.1695,22.6965,119.4945,16.1342,537.6623,644.0,7.7687,25.0168,11.301,16.3936,15.0292,6.9996,57.9388,55.5162,35.158,52.2228,59.1145,56.5019,36.8225,34.1751,31.4087,36.2949,537.6623,644.0,262.0403,275.622,537.6623,644.0,531.8213,107.3147,6.8779,19.1854,2.5134,0.4808,8.016,8.285,3.4258,2.4854,3.6684,15.4672,8.796,14.4096,5.9891,3.0751,3.7216,3.2692,62.3709,0.0,537.6623,644.0,449.5103,23.6248,0.671,0.0,0.1233,0.1274,2.938,1.7406,1.8501,0.0,1.7876,1.1804,1.7703,0.9204,1.8754,0.0,1.1291,1.9029,46.5107,0.0,537.6623,644.0,272.3115,97.3835,43.133,42.3642,46.5984,58.9028,35.8717,537.6623,644.0,44.0958,104.9816,109.3503,159.7713,73.602,23.5443,4.2787,18.0383,0.0,0.0,537.6623,644.0,214.3139,289.5773,77.3497,151.2532,32.6563,149.7549,11.7926,39.2664,2.1749,13.6768,35.4424,2.4247,537.6623,644.0,253.5223,60.8201,223.3199,537.6623,644.0,36.177,21.9477,95.3541,55.1844,41.9106,22.6217,43.4,0.0,221.0668,537.6623,644.0,46.2448,272.7623,0.0,319.0071,408.0,7.3427,22.1664,21.973,26.3191,17.6675,15.6111,9.9275,121.0073,131.0,16.6413,1.0559,14.5896,1.2446,0.0,8.6856,7.3862,2.27,3.5764,13.8556,2.1516,2.0435,0.2354,39.4976,0.0,113.2333,115.0,0.0,56.4099,42.4334,8.3581,46.8067,55.0797,54.0969,77.2558,72.5831,49.6253,57.4491,17.5643,537.6623,644.0,61.1199,146.3705,65.4712,17.5113,48.0655,36.5208,51.0704,50.1268,38.6204,11.4673,5.1042,6.214,537.6623,644.0,18.089,32.4031,373.0092,10.1711,54.7889,14.7927,5.6312,5.645,2.0708,15.0391,0.5523,0.0,22.2732,16.9934,537.6623,644.0
Restaurants - Food Type Past 30 Dys - Chicken_Chicken Past 30 1-2,6974.57479999999,6974.57479999999,9802.0,123.2752,29.2830999999999,231.351300000001,161.9923,1928.59459999999,2491.5979,294.318999999999,236.109300000001,801.668899999999,676.383200000001,6974.57479999998,9802.0,52.7359999999999,199.1082,90.6385,88.06,149.7014,323.8828,478.282299999999,639.7426,459.670799999999,576.918000000001,563.184500000001,582.189300000001,623.070900000001,599.136000000001,679.0078,869.245699999999,6974.57480000001,9802.0,3230.8895,3743.68529999997,6974.57480000001,9802.0,6199.42939999998,2663.87029999999,125.5151,186.9954,47.7731,34.3526,68.8115,110.3444,18.5737,71.52,64.6701,272.2484,82.2235,113.4578,60.1273,17.0581,104.5855,63.6334,554.4482,0.0,6974.5748,9802.0,4662.99299999999,1702.1015,5.2832,13.3293,11.584,4.6396,39.9139,61.0747,3.2027,16.9745,34.6191,42.3521,20.3968,26.1404,20.1627,4.4402,66.201,27.2948,211.8713,0.0,6974.5748,9802.0,2863.7296,1680.94870000001,571.6039,845.395400000001,621.8813,1113.6114,391.0159,6974.5748,9802.0,940.470300000001,1944.86360000001,1307.2851,1612.87660000001,741.788,257.6568,93.9901,52.5068000000001,2.6265,20.511,6974.57479999999,9802.0,2678.01269999999,3855.4752,1327.4309,2069.8863,528.355700000001,1839.11419999999,316.8052,521.784800000001,55.5253999999999,109.0377,429.185300000001,5.56429999999999,6974.57479999999,9802.0,3115.91629999998,697.2894,3161.36909999999,6974.57479999999,9802.0,477.0515,243.280900000001,923.216000000001,651.7668,644.8186,408.7032,521.8677,46.8576,3057.01249999999,6974.57479999998,9802.0,452.6967,3545.0052,0.0,3997.7019,5770.0,122.1943,494.1565,281.8135,296.2295,203.7122,122.9966,128.1236,1649.2262,2384.0,55.8586,16.0923,36.1294,13.5724,11.1877,70.1911,71.9137,27.2121,38.9821,81.6043,33.292,34.729,21.208,357.8444,2.3201,872.1372,1083.0,0.0,979.5738,589.889300000001,290.6353,536.358399999999,617.810299999999,807.5396,1010.3837,872.378600000001,446.962600000001,456.966300000001,366.076900000001,6974.57479999999,9802.0,424.7229,2184.17050000001,820.871900000001,382.8116,772.532700000001,541.6447,636.536600000002,602.0396,344.5451,106.0779,88.0354,70.5859000000001,6974.57479999998,9802.0,253.9379,257.0045,5404.3737,103.2898,266.277,64.1575,25.6805,116.4041,88.5580999999999,181.825399999999,39.1509,31.1647,279.6459,306.189,6974.57479999997,9802.0
Restaurants - Food Type Past 30 Dys - Chicken_Chicken past 30 3-4,1494.5287,1494.5287,2102.0,9.4898,1.5171,28.3866,9.2656,528.4419,540.3806,58.0617,28.6842,112.6056,177.6956,1494.5287,2102.0,9.1584,89.4482,35.6057,33.9776,39.5531,45.5919,113.9872,132.4219,87.4445,155.6844,105.2675,111.385,126.1017,120.1805,131.0937,157.6274,1494.5287,2102.0,798.275,696.2537,1494.5287,2102.0,1323.1091,688.3667,20.4101,51.5908,11.1753,4.9409,28.2744,20.5789,1.3787,5.9183,10.2903,100.9633,16.5031,44.1745,12.2115,8.2218,18.7503,22.71,128.1013,0.0,1494.5287,2102.0,912.4107,461.7662,2.4526,7.6407,1.0405,3.3483,8.2224,4.6073,0.0,2.7587,1.3762,10.0274,6.6339,2.7287,1.894,6.8461,2.9651,12.8983,44.9116,0.0,1494.5287,2102.0,520.2024,284.4467,128.4375,232.1104,187.5974,177.5604,141.7343,1494.5287,2102.0,247.6521,353.5452,293.2458,349.5905,164.7671,46.4673,14.0927,14.6795,8.1032,2.3853,1494.5287,2102.0,618.811899999999,789.1671,342.6369,479.27,144.847,397.8399,68.3401,110.6915,11.4632,14.7037,63.3152,0.0,1494.5287,2102.0,713.2472,211.2932,569.9883,1494.5287,2102.0,97.6485,85.9761000000001,244.6111,178.6184,130.426,84.7081000000001,108.192,17.9024,546.4461,1494.52870000001,2102.0,113.4698,851.8667,0.0,965.336499999999,1367.0,28.2767,125.2163,68.4248,88.9503,82.1887,13.051,36.1166,442.2244,661.0,11.4173,5.9291,2.5173,4.3784,3.6696,2.1815,12.5942,4.4165,6.1058,12.192,2.0232,12.9431,3.5681,88.2824,0.3828,172.6013,228.0,0.0,217.0535,123.9497,69.5359,134.5785,99.9733,143.5694,232.1161,217.589,83.8461,85.5899,86.7273,1494.5287,2102.0,81.8264,407.6516,174.9407,98.3629,193.1824,107.9886,153.7945,137.9076,72.8171,31.9806,15.1438,18.9325,1494.5287,2102.0,41.1609,68.4546,1106.4086,30.7152,65.9157,21.8635,6.7704,9.1135,21.3181,45.096,3.2766,1.6367,46.6759,95.9655,1494.5287,2102.0
Restaurants - Food Type Past 30 Dys - Chicken_Chicken Past 30 5+,549.395700000002,549.3957,732.0,21.4325,0.7706,22.4918,30.1417,85.6148,223.7553,20.2004,12.9469,54.5899,77.4518,549.3957,732.0,2.19,10.2746,8.7867,8.7589,17.1615,22.2539,45.0157,51.4857,52.9331,75.0382,56.9854,34.6195,30.0042,38.1166,34.4082,61.3635,549.3957,732.0,258.3451,291.0506,549.3957,732.0,511.9071,153.1665,4.7332,12.5047,5.2459,2.9558,9.4756,6.3103,0.731,3.9179,0.195,10.9771,15.1118,21.0491,11.116,0.1526,11.3258,3.8089,79.4603,0.0,549.3957,732.0,408.1345,88.0903,0.0,0.0,0.0,0.0,2.8509,1.3808,0.6039,0.0,0.0424,2.4526,5.7227,5.9589,0.4659,0.0,2.807,0.8849,30.0009,0.0,549.3957,732.0,252.4338,110.5141,28.1345,70.0189,62.6476,67.0057,25.6468,549.3957,732.0,72.223,123.0563,126.9409,129.176,39.1285,27.9161,3.4453,13.8528,0.9713,12.6855,549.3957,732.0,215.546,307.5271,100.422,129.6395,48.9869,166.583,43.5947,51.4371,5.139,8.3571,30.2469,0.0,549.3957,732.0,253.7815,69.8971,225.7171,549.3957,732.0,33.2056,14.1078,84.327,59.693,46.3304,21.6858,45.1479,5.2141,239.6841,549.3957,732.0,67.357,261.3616,0.0,328.7186,444.0,5.3562,33.4228,25.173,34.5761,21.0399,9.8335,21.2113,150.6128,178.0,13.1708,3.15,0.127,0.4534,0.0,4.8583,1.4461,1.9364,4.0641,3.3861,1.1283,7.1867,6.8154,43.9574,0.0,91.68,83.0,0.0,67.4351,67.7961,30.3974,42.6516,50.8289,58.2688,62.592,77.6668,26.8927,30.0059,34.8604,549.3957,732.0,33.1167,169.5176,80.0179,30.0782,58.2751,52.6222,44.5966,39.544,25.3501,6.1212,4.2376,5.9185,549.3957,732.0,14.0479,26.6097,380.979999999998,7.9653,62.1782,2.5712,11.2856,26.3825,8.8914,14.4698,0.0,0.0,11.3211,29.7537,549.3957,732.0
Restaurants - Food Type Past 30 Dys - Burgers_Burger Past 30 1-2,9544.62770000004,9544.62770000004,13881.0,124.5586,44.6534,284.6676,212.3855,2037.1711,3637.9138,407.06,330.9875,1221.9592,1243.271,9544.62769999997,13881.0,61.5645,272.545,125.2511,155.0305,197.5179,274.1024,613.7424,846.2749,675.237700000001,906.7393,831.0158,860.1181,949.2289,831.9528,814.512999999999,1129.7934,9544.6277,13881.0,4572.57460000002,4972.05309999999,9544.62769999999,13881.0,8696.67509999996,3185.2056,215.7409,284.6422,55.4712,56.8012,116.2179,166.4729,32.5658,81.0761,50.0987000000001,366.1894,124.8842,244.5503,120.4495,33.0901,146.3489,74.7404,737.4399,0.0,9544.62769999999,13881.0,6874.87869999997,1839.5323,17.5896,15.0025,12.1189,8.105,64.5156,70.9353,5.01359999999999,15.215,13.7702,46.7004999999999,43.6696,46.6511999999999,56.3362,20.934,76.0309,29.3573,288.2713,0.0,9544.62770000001,13881.0,4221.07159999999,2271.91809999999,673.378600000001,1003.9083,845.991000000001,1437.3874,528.360099999999,9544.62769999999,13881.0,1078.6066,2549.95899999999,1781.2516,2437.86000000001,1097.5239,374.9889,118.206,74.9849,9.4683,21.7785,9544.62769999998,13881.0,3658.3307,5381.90899999998,1728.626,2871.8135,764.1096,2722.4656,446.2092,792.1761,67.1948,139.8649,520.2252,4.4425,9544.6277,13881.0,4671.3321,973.2969,3899.9987,9544.62769999999,13881.0,766.0969,465.687900000001,1481.141,984.5387,831.965399999999,502.567199999999,693.5991,75.8919,3743.13960000001,9544.62770000001,13881.0,678.965599999999,5244.01579999999,0.0,5922.98139999999,8511.0,189.2309,732.276699999996,414.8437,452.5998,335.9311,189.9161,196.65,2511.4483,3620.0,87.4395,22.475,37.2733,25.6731,17.0618,121.6151,91.4536,34.4764,54.2584,160.8303,42.575,55.997,42.5262,641.7879,4.0439,1439.4865,1732.0,0.0,981.872100000001,764.708799999999,409.1783,709.924700000001,784.2718,1130.332,1378.2478,1317.7256,702.2931,728.850400000002,637.2231,9544.62769999998,13881.0,509.7561,2588.4466,1177.9306,504.8059,1115.9302,770.900800000001,972.439700000002,903.0641,541.657399999999,184.0176,157.5462,118.1325,9544.6277,13881.0,283.793,392.8303,7361.06020000001,98.7871999999999,430.2291,96.1966,52.6677000000001,127.9209,122.667,249.7303,23.0045,16.9532,301.6723,452.1218,9544.62769999999,13881.0
Restaurants - Food Type Past 30 Dys - Burgers_Burger past 30 3-4,2601.5187,2601.5187,3491.0,23.0054,2.4273,38.877,43.6847,522.1614,1079.8312,119.1404,79.6408,347.8749,344.8756,2601.5187,3491.0,6.1513,63.066,28.8279,45.7173,76.7865,149.7515,209.9385,263.5782,189.1388,228.518,258.7608,216.3963,217.1077,203.4431,175.4255,268.9113,2601.5187,3491.0,1776.1853,825.3334,2601.5187,3491.0,2438.0613,800.1259,42.3323,72.4347,20.5526,9.9984,49.8752,36.5446,8.3266,23.3986,29.9705,121.1643,55.1704,74.0755,37.1288,8.3724,41.1307,37.4964,259.2422,0.0,2601.5187,3491.0,1857.31110000001,466.6076,2.6396,8.5133,1.553,2.1382,21.3571,13.3459,2.454,7.5749,11.6798,29.0659,15.2116,13.3295,6.3933,1.9594,21.7917,20.4683,98.1245,0.0,2601.5187,3491.0,1151.1537,555.4905,171.4652,328.1151,242.0175,317.0037,153.2767,2601.5187,3491.0,373.3069,610.7728,460.7244,708.7386,281.2842,104.3394,31.6024,15.4873,4.0935,11.1692,2601.5187,3491.0,1050.9799,1532.6973,553.3683,708.7349,226.2003,702.9647,139.1514,248.2365,21.6259,28.1267,148.7844,1.6481,2601.5187,3491.0,1361.9279,281.0151,958.5757,2601.5187,3491.0,192.0012,131.5235,415.2024,262.1753,209.0338,193.4795,252.8057,10.6693,934.628,2601.5187,3491.0,218.9327,1494.0149,0.0,1712.9476,2253.0,43.2296999999999,209.4755,118.0175,166.7244,76.0258,46.0694999999999,85.4191,744.961500000001,943.0,36.0433,15.4224,17.2991,9.3734,9.027,34.1505,41.8551,7.0585,18.0848,29.7945,11.0469,15.5983,3.8231,207.6319,2.4866,458.6954,495.0,0.0,338.8393,187.9712,119.1475,173.7228,273.413,256.754,412.1065,331.8242,153.8216,204.5214,149.3972,2601.5187,3491.0,155.5098,756.4004,296.4204,129.9731,243.2655,211.1248,255.0181,269.2216,161.0643,57.977,32.8987,32.645,2601.5187,3491.0,74.9383,118.9754,1904.9802,41.5821,137.2448,43.3018,24.242,38.699,50.4381,73.3936,3.7472,2.1363,137.6964,109.5493,2601.5187,3491.0
Restaurants - Food Type Past 30 Dys - Burgers_Burger Past 30 5+,836.2876,836.287599999999,1126.0,17.1262,0.8623,16.2063,18.7263,97.2053,362.6079,39.0487,43.7731,136.2912,104.4403,836.2876,1126.0,1.1979,42.9007,27.6915,14.3249,40.5786,21.0632,72.7475,92.9359,62.201,71.535,73.0663,73.4298,67.1338,55.8722,60.1094,59.4999,836.2876,1126.0,490.572500000001,345.7151,836.2876,1126.0,794.220499999999,232.3391,11.6465,30.0661,9.8573,8.5365,14.6497,11.9183,1.0622,5.7597,5.8396,24.021,26.1738,25.5558,18.5079,0.0,7.2639,12.0269,88.5491,0.0,836.2876,1126.0,636.2791,112.7099,0.0,3.5722,0.4482,0.0,5.1631,4.4433,0.5075,1.9317,2.1408,0.3896,11.1353,8.7215,4.6955,0.0,3.9934,8.6307,31.5258,0.0,836.2876,1126.0,328.9664,160.6204,65.0676,106.7986,114.1313,101.8889,60.7033,836.287600000001,1126.0,109.8667,191.1964,179.9452,193.3037,101.6902,16.0277,21.7758,9.0216,3.0574,10.4029,836.2876,1126.0,330.6897,445.3626,148.9768,220.448,68.7435,238.1466,43.9245,85.857,4.0661,6.8754,59.3354,1.1979,836.2876,1126.0,403.0055,105.212,328.0701,836.2876,1126.0,54.6128,31.6131,114.3233,96.7034,64.5231,65.9682,56.6555000000001,17.9578,333.9304,836.287600000001,1126.0,74.813,441.8733,0.0,516.6863,652.0,4.8217,34.4919,32.9978,39.0917,46.6372,14.469,24.5175,197.0268,240.0,11.8638,3.15,0.8992,0.413,0.0,3.2581,2.9605,3.4999,7.9245,6.1092,9.4514,7.1177,7.5516,66.9152,2.6177,133.7318,131.0,0.0,110.4832,85.7711,44.5686,56.0652,57.3603,62.1334,126.1585,128.6246,68.7992,42.3183,54.0052,836.2876,1126.0,66.5155,208.4206,146.1076,44.1538,86.7658999999999,67.4458,67.4503,67.8228,49.7476,13.2476,7.9066,10.7035,836.2876,1126.0,18.9123,30.1498,627.8211,13.3188,76.2274,7.398,13.3813,19.4081,11.9725,22.0007,7.9999,0.0,22.2099,31.0568,836.287600000001,1126.0
