,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total
69,69,335,335,,336,45-49,Quebec,Female,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,2
70,70,341,341,,342,30-34,Ontario,Female,English,English,None,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.6,0.0,0.8888888888888888,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.6-0.0-0.8888888888888888-0-1.0,2
71,71,342,342,,343,15-17,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.06666666666666668,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.06666666666666668-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
72,72,343,343,,344,30-34,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,4
73,73,347,347,,348,30-34,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,2
74,74,348,348,,349,45-49,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Not Employed,Clerical/Secretarial,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.5,0.0,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.5-0.0-0-1.0,2
75,75,349,349,,350,30-34,Ontario,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,3
76,76,355,355,,356,22-24,British Columbia,Male,English,French,Bachelors Degrees,Not Employed,Other,,,,0.3333333333333333,0.1111111111111111,0,0.2352941176470588,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.1111111111111111-0-0.2352941176470588-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,2
77,77,365,365,,366,70+,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Clerical/Secretarial,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,0.6923076923076923,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-0.6923076923076923,2
78,78,368,368,,369,25-29,Ontario,Female,French,French,Bachelors Degrees,Full-Time,Other,,,,0.4,0.6666666666666666,1,0.29411764705882354,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-1-0.29411764705882354-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,3
79,79,387,387,,388,55-59,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,3
80,80,393,393,,394,70+,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,7
81,81,394,394,,395,60-64,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,0.8666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,0.8666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,2
82,82,397,397,,398,60-64,Alberta,Female,Other,English,Univ Cert/Dipl Above Bachelor Level,Full-Time,Other,,,,0.8666666666666667,0.0,1,0.7058823529411765,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.0-1-0.7058823529411765-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
83,83,398,398,,399,60-64,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,2
84,84,404,404,,405,50-54,Ontario,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,2
85,85,405,405,,406,65-69,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.2222222222222222,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.2222222222222222-0-1.0,4
86,86,408,408,,409,20-21,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.26666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.26666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,2
87,87,410,410,,411,25-29,British Columbia,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,5
88,88,411,411,,412,22-24,Quebec,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.3333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,2
89,89,417,417,,418,22-24,Ontario,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,3
90,90,422,422,,423,25-29,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,3
91,91,424,424,,425,25-29,New Brunswick,Male,English,English,Bachelors Degrees,Not Employed,Other,,,,0.4,0.3333333333333333,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4-0.3333333333333333-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
92,92,425,425,,426,15-17,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Senior Managers/Owners,,,,0.06666666666666668,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.5555555555555556,0,1.0,,0.06666666666666668-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.5555555555555556-0-1.0,2
93,93,428,428,,429,50-54,Quebec,Male,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,0.7333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,0.7333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,4
94,94,435,435,,436,40-44,Quebec,Female,English,English,None,Full-Time,Other,,,,0.6,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.6,0.0,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.6-0.0-0.1111111111111111-0-1.0,2
95,95,440,440,,441,65-69,British Columbia,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.9333333333333332,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
96,96,441,441,,442,19 Years,Alberta,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.2,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.2-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
97,97,442,442,,443,35-39,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Professionals,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.4444444444444444,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.4444444444444444-0-1.0,3
98,98,445,445,,446,70+,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Professionals,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.4444444444444444,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.4444444444444444-0-1.0,4
99,99,446,446,,447,25-29,British Columbia,Male,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.1111111111111111,0,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.1111111111111111-0-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,2
100,100,447,447,,448,25-29,Quebec,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.4,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.4-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,5
101,101,448,448,,449,65-69,Saskatchewan,Male,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,0.9333333333333332,1.0,0,0.2352941176470588,0.29411764705882354,0.0,0.0,0.2222222222222222,0,1.0,,0.9333333333333332-1.0-0-0.2352941176470588-0.29411764705882354-0.0-0.0-0.2222222222222222-0-1.0,2
102,102,454,454,,455,25-29,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,0.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-0.0,3
103,103,455,455,,456,45-49,Saskatchewan,Female,French,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Other,,,,0.6666666666666666,1.0,1,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-1.0-1-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
104,104,459,459,,460,50-54,Ontario,Male,English,English,Trade Certificate/Diploma,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.1111111111111111-0-1.0,2
105,105,471,471,,472,45-49,Ontario,Male,English,French,Trade Certificate/Diploma,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.8,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.8-0.5-0.1111111111111111-0-1.0,2
106,106,473,473,,474,55-59,Ontario,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Skilled,,,,0.8,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.7777777777777778,0,1.0,,0.8-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.7777777777777778-0-1.0,2
107,107,483,483,,484,45-49,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.6666666666666666,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,0.0,,0.6666666666666666-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-0.0,2
108,108,485,485,,486,55-59,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,7
109,109,498,498,,499,22-24,Ontario,Female,French,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.3333333333333333,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
110,110,499,499,,500,25-29,Ontario,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.0,,0.4-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.0,2
111,111,501,501,,502,40-44,Ontario,Female,English,English,Elementary School Graduation Cert,Part-Time,Other Managers,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,1.0,0.2222222222222222,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-1.0-0.2222222222222222-0-1.0,2
112,112,516,516,,517,35-39,Ontario,Male,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,3
113,113,517,517,,518,45-49,Alberta,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.6666666666666666,0.0,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.0-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,3
114,114,518,518,,519,65-69,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,6
115,115,524,524,,525,55-59,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Clerical/Secretarial,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-1.0,2
116,116,530,530,,531,35-39,Alberta,Male,English,French,High School Graduation Certificate,Full-Time,Other Managers,,,,0.5333333333333333,0.0,0,0.2352941176470588,0.29411764705882354,0.5,0.0,0.2222222222222222,0,1.0,,0.5333333333333333-0.0-0-0.2352941176470588-0.29411764705882354-0.5-0.0-0.2222222222222222-0-1.0,2
117,117,534,534,,535,25-29,Ontario,Male,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,3
118,118,538,538,,539,45-49,Alberta,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.6666666666666666,0.0,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.0-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,2
119,119,543,543,,544,60-64,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Skilled,,,,0.8666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.7777777777777778,0,1.0,,0.8666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.7777777777777778-0-1.0,2
120,120,549,549,,550,45-49,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,9
121,121,552,552,,553,30-34,Manitoba,Male,English,English,Bachelors Degrees,Full-Time,Professionals,,,,0.4666666666666667,0.2222222222222222,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.4444444444444444,0,1.0,,0.4666666666666667-0.2222222222222222-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.4444444444444444-0-1.0,2
122,122,554,554,,555,30-34,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,10
123,123,558,558,,559,50-54,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,6
124,124,561,561,,562,65-69,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.2222222222222222,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.2222222222222222-0-1.0,4
125,125,563,563,,564,70+,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,1.0,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,1.0-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,5
126,126,567,567,,568,70+,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,1.0,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,1.0-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,2
127,127,581,581,,582,40-44,British Columbia,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.6,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
128,128,583,583,,584,40-44,Quebec,Male,English,French,High School Graduation Certificate,Not Employed,Skilled,,,,0.6,0.8888888888888888,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.7777777777777778,0,1.0,,0.6-0.8888888888888888-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.7777777777777778-0-1.0,2
129,129,589,589,,590,30-34,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,0.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-0.0,4
130,130,602,602,,603,18 Years,Alberta,Female,French,English,Bachelors Degrees,Full-Time,Other,,,,0.13333333333333333,0.0,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.13333333333333333-0.0-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
131,131,603,603,,604,70+,New Brunswick,Male,French,English,High School Graduation Certificate,Full-Time,Other,,,,1.0,0.3333333333333333,0,0.29411764705882354,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,1.0-0.3333333333333333-0-0.29411764705882354-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,2
132,132,613,613,,614,45-49,Manitoba,Male,English,English,Bachelors Degrees,Not Employed,Other,,,,0.6666666666666666,0.2222222222222222,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.2222222222222222-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,3
133,133,614,614,,615,35-39,Ontario,Male,English,English,Trade Certificate/Diploma,Part-Time,Other,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,1.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-1.0-0.1111111111111111-0-1.0,2
134,134,615,615,,616,60-64,Quebec,Female,French,French,Bachelors Degrees,Not Employed,Other,,,,0.8666666666666667,0.8888888888888888,1,0.29411764705882354,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.8666666666666667-0.8888888888888888-1-0.29411764705882354-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,2
135,135,617,617,,618,70+,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,7
136,136,637,637,,638,50-54,Ontario,Female,French,English,Elementary School Graduation Cert,Full-Time,Senior Managers/Owners,,,,0.7333333333333333,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.4,0.0,0.5555555555555556,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.4-0.0-0.5555555555555556-0-1.0,2
137,137,646,646,,647,30-34,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,7
138,138,649,649,,650,22-24,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,3
139,139,655,655,,656,60-64,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.8666666666666667,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.8666666666666667-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,2
